"tenure","monthlycharges","totalcharges","gender.Male","seniorcitizen.1","partner.Yes","dependents.Yes","phoneservice.Yes","multiplelines.No phone service","multiplelines.Yes","internetservice.Fiber optic","internetservice.No","onlinesecurity.No internet service","onlinesecurity.Yes","onlinebackup.No internet service","onlinebackup.Yes","deviceprotection.No internet service","deviceprotection.Yes","techsupport.No internet service","techsupport.Yes","streamingtv.No internet service","streamingtv.Yes","streamingmovies.No internet service","streamingmovies.Yes","contract.One year","contract.Two year","paperlessbilling.Yes","paymentmethod.Credit card (automatic)","paymentmethod.Electronic check","paymentmethod.Mailed check","churn"
-0.0383435198599417,0.551505879323807,0.13463608538976,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,"No"
-1.26395635388301,-0.312483632993023,-0.969655568972167,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Yes"
-1.26395635388301,0.666371537030668,-0.956619824000879,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"Yes"
1.63666068663825,-1.47612268715384,-0.299378845397485,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,"No"
-0.120051042128146,-1.31298015881656,-0.682869179603837,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,"No"
-1.22310259274891,-0.3391191478236,-0.943539739760981,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Yes"
-0.896272503676088,-1.16482010757148,-0.861534262467115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,"No"
-0.56944241460327,0.28515073101804,-0.415082166834816,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"No"
-0.855418742541986,1.01263322982816,-0.497398019008951,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,"Yes"
-0.651149936871475,-1.49276988392295,-0.868052134952759,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,"No"
1.63666068663825,0.73296032410711,1.82163440782197,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,"No"
1.63666068663825,1.4854136180709,2.49904975364283,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,"No"
0.37019409148108,0.336757041002282,0.419249850596209,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,"No"
-0.773711220273781,-0.325801390408312,-0.669877773901159,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"No"
-0.692003698005577,0.326768722940816,-0.517794082569469,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"Yes"
-1.26395635388301,-0.533891350022192,-0.97260413033472,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Yes"
0.778731702822102,0.962691639520833,1.05414383782025,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,"No"
-1.22310259274891,0.193591148787933,-0.928885611485435,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Yes"
0.00251024127416045,0.63640658284627,0.173455115057659,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,"No"
-0.896272503676088,-1.48944044456913,-0.908533887193527,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,"No"
1.43239188096774,-0.167653021101763,0.825508399233704,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,"No"
1.18726931416312,1.6818505399464,2.11323160783447,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,"No"
-1.22310259274891,-0.665404204498164,-0.958415564379577,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"Yes"
-0.120051042128146,-0.652086447082876,-0.449356421470208,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,"No"
-1.1822488316148,-0.780269862205026,-0.935514332142604,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,"Yes"
-0.773711220273781,1.40883651293299,-0.389210203600984,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,"Yes"
1.02385426962672,0.841167103106327,1.18973332122909,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,"No"
0.533609136017489,1.62192063157761,1.23713199937299,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,"No"
1.18726931416312,0.782901914414441,1.45638968264856,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,"No"
-0.528588653469168,1.34557716521037,-0.104130876074133,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,"No"
1.59580692550415,-1.34294511300096,-0.225753489870875,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,"No"
-0.651149936871475,0.994321313382143,-0.324075818013156,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,"Yes"
-1.26395635388301,-1.32463319655494,-0.983134706629553,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
-0.487734892335066,1.41383067196373,-0.0310597614051456,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,"No"
-1.26395635388301,0.200250027495577,-0.962827321606254,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Yes"
-1.1005413093466,0.693007051861245,-0.816286038850792,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,"Yes"
-0.446881131200964,0.0121367040046296,-0.400073324410391,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"No"
-1.1005413093466,-0.46730256294575,-0.885610485322249,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
-1.0596875482125,-0.314148352669934,-0.850959346903673,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"No"
-0.896272503676088,-0.445661207145907,-0.77321043939635,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"No"
-1.26395635388301,-1.304656560432,-0.982868671017894,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,"No"
1.47324564210184,-0.337454428146689,0.640990532913929,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"No"
-0.56944241460327,1.0176273888589,-0.204914033624258,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,"Yes"
-0.406027370066861,0.380039752601969,-0.20329565032,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"No"
-0.487734892335066,-0.673727802882719,-0.583039316328822,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"No"
-0.977980025944292,0.330098162294638,-0.725191011491912,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"Yes"
-0.324319847798657,0.383369191955791,-0.234732191764364,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"Yes"
0.125071524676467,-0.112717271763698,-0.0979455481030624,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,"No"
-0.365173608932759,0.739619202814754,-0.13359432006536,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,"No"
-1.0596875482125,0.824519906337217,-0.742372478078218,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,"No"
-1.26395635388301,-1.47612268715384,-0.9851521433513,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,"No"
0.125071524676467,1.20574071234985,0.530031513217849,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,"No"
0.329340330346978,0.331762881971549,0.343030647855924,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,"No"
-1.26395635388301,0.300133208110239,-0.96149714354796,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Yes"
-0.365173608932759,0.0104719843277186,-0.324696567773693,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,"No"
-1.1413950704807,1.02761570692036,-0.818503002281283,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,"Yes"
0.00251024127416045,0.343415919709927,0.0271576982795508,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"Yes"
-0.120051042128146,0.36505727550977,-0.0832249109246015,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,"No"
0.656170419419795,0.471599334832077,0.638640551677609,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,"No"
-1.26395635388301,-1.50941708069206,-0.985595536037398,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,"No"
0.451901613749285,1.68018582026949,1.17632069247462,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,"No"
0.247632808078774,0.523205644816319,0.362052194089538,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,"Yes"
-0.324319847798657,0.951038601782456,-0.00489959292535052,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,"Yes"
0.901292986224409,0.594788590923494,0.934671678551087,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,"Yes"
1.63666068663825,-0.152670544009564,0.89649556827803,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,"No"
-1.26395635388301,-0.65874532579052,-0.974266852907588,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"No"
-0.93712626481019,-0.532226630345281,-0.80688611390551,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"No"
1.51409940323594,-0.151005824332653,0.857787386781655,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,"No"
0.819585463956204,1.26900006007246,1.28406511519649,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,"No"
-0.855418742541986,0.609771068015693,-0.603923111844048,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,"No"
-1.22310259274891,0.191926429111022,-0.932477092242831,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"Yes"
-0.160904803262248,-0.955065428280685,-0.562421556425255,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,"No"
-0.610296175737372,0.601447469631138,-0.342321427046098,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,"No"
0.125071524676467,-1.48944044456913,-0.666308462778068,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,"No"
0.574462897151591,1.00930379047434,0.966972835733342,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,"No"
1.47324564210184,0.373380873894325,1.35316786532489,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,"Yes"
0.451901613749285,1.33225940779508,1.11635183167983,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,"Yes"
1.47324564210184,0.784566634091352,1.73204691559582,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,"No"
0.165925285810569,1.00597435112052,0.586852285941336,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,"No"
1.26897683643133,1.29230613554922,1.93359106106177,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,"Yes"
0.00251024127416045,-0.330795549439045,-0.182677890416433,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"No"
1.59580692550415,0.704660089599622,1.76545655449333,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,"No"
1.26897683643133,-1.46779908876929,-0.405238849203435,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,"No"
0.37019409148108,-1.47612268715384,-0.610596171769827,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,"No"
-1.22310259274891,0.859479019552349,-0.919552195443068,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,"Yes"
1.55495316437004,-1.50275820198442,-0.416168478915756,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,"No"
-0.365173608932759,-0.653751166759787,-0.552134846107776,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,"No"
1.30983059756543,1.07922201690461,1.85728317978427,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,"No"
-0.610296175737372,-0.665404204498164,-0.69200306893746,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"No"
-1.01883378707839,0.817861027629573,-0.739468255984275,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,"No"
-1.1413950704807,0.673030415738312,-0.82923310528486,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,"Yes"
-0.446881131200964,-0.75529906705136,-0.621636649653672,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,"Yes"
-0.651149936871475,-0.349107465885066,-0.599954747303469,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"No"
1.30983059756543,1.35390076359493,2.03131480907782,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,"No"
-0.201758564396351,-1.12653155500252,-0.63715539366711,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Yes"
0.411047852615182,1.08255145625843,0.786866726640244,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,"No"
-1.1005413093466,-1.47778740683075,-0.956996707784063,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,"No"
0.37019409148108,1.1391519252734,0.761327307920987,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,"No"
1.06470803076082,-0.475626161330305,0.282197171323248,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,"No"
0.615316658285693,-1.46613436909237,-0.5748143820017,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,"No"
-0.56944241460327,0.376710313248147,-0.385330517597625,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"No"
-1.1005413093466,1.0625748201355,-0.775737777707109,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,"Yes"
-0.365173608932759,-0.154335263686474,-0.370720728590689,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"No"
1.59580692550415,1.13415776624267,2.09314591915422,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,"No"
1.63666068663825,1.59861455610085,2.60916632723533,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,"No"
0.0433640024082626,-1.46446964941546,-0.688079043665491,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,"No"
-0.324319847798657,-0.960059587311418,-0.625760201634386,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,"No"
0.983000508492613,1.17078159913471,1.49259269546848,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,"No"
0.206779046944671,1.04925706272021,0.622833602418207,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,"No"
0.451901613749285,0.683018733799779,0.629684019418425,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,"No"
-1.26395635388301,-1.30632128010891,-0.982890840652199,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"No"
-0.283466086664555,1.34391244553346,0.143836483626298,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,"Yes"
1.18726931416312,0.834508224398683,1.35970790744484,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"No"
-0.610296175737372,0.737954483137843,-0.368836309674771,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,"No"
0.37019409148108,0.719642566691822,0.486379503271479,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,"No"
-1.26395635388301,-0.463973123591928,-0.971673005693914,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Yes"
-1.26395635388301,0.874461496644548,-0.953848619712765,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"Yes"
0.656170419419795,1.44878978517886,1.25273942192365,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,"No"
-0.855418742541986,-1.48611100521531,-0.898912265905195,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,"Yes"
0.942146747358511,0.694671771538156,1.16727548167821,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"Yes"
0.411047852615182,-0.327466110085223,0.0471547084225806,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,"No"
-1.26395635388301,-0.685380840621096,-0.974621567056467,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"No"
-0.201758564396351,1.0326098659511,0.156584023351622,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,"No"
-0.201758564396351,0.673030415738312,0.0299067329333599,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,"No"
-1.22310259274891,-0.67539252255963,-0.954535878376217,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"No"
-0.528588653469168,-1.48777572489222,-0.831161863469387,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,"No"
0.411047852615182,1.01429794950508,0.754831605069648,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,"No"
1.39153811983363,0.847825981813972,1.6511277503829,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,"No"
0.0433640024082626,1.50871969354765,0.644072112082312,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,"No"
0.0433640024082626,-0.332460269115956,-0.194383457329426,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,"No"
0.00251024127416045,-1.49276988392295,-0.717387300216583,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,"No"
1.47324564210184,-0.289177557516269,0.712398925010048,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"No"
-0.487734892335066,-1.49443460359986,-0.808171952695194,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,"No"
1.63666068663825,-1.49110516424604,-0.342897837538025,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,"No"
1.14641555302902,1.02595098724345,1.58286744635808,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,"No"
-1.26395635388301,-1.48777572489222,-0.985307330791434,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,"Yes"
-1.26395635388301,-1.49776404295368,-0.985440348597263,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,"Yes"
0.574462897151591,-1.33628623429331,-0.521407732961169,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,"No"
-0.120051042128146,0.345080639386838,-0.0412577931854047,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"No"
0.778731702822102,0.757931119260775,0.989164639672558,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,"No"
0.656170419419795,0.201914747172488,0.577718396607713,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"No"
-0.651149936871475,0.288480170371862,-0.46394404084284,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
1.55495316437004,1.13582248591958,2.04705524943431,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,"No"
-0.406027370066861,0.623088825430981,-0.175672285976081,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"Yes"
-1.26395635388301,0.356733677125215,-0.960743375981592,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,"Yes"
-1.01883378707839,0.175279232341911,-0.76558408519546,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"No"
-0.120051042128146,1.19741711396529,0.260869983121924,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,"No"
0.492755374883387,-1.29466824237054,-0.501743267332713,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,"No"
-0.896272503676088,-0.795252339297225,-0.794914511380858,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"No"
0.942146747358511,-0.430678730053707,0.264461463879319,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
0.819585463956204,1.34890660456419,1.38972559229369,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,"No"
1.47324564210184,-0.21093573270145,0.768665456875912,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"No"
1.18726931416312,-1.50442292166133,-0.469796824299336,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,"Yes"
1.63666068663825,0.0204603023891848,1.12725929175785,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,"No"
-0.242612325530453,-0.670398363528897,-0.469242583441714,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,"No"
0.165925285810569,-1.45614605103091,-0.674865941619764,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,"No"
1.63666068663825,1.64689142673127,2.76060709917217,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,"No"
0.125071524676467,0.841167103106327,0.40752211404891,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,"No"
-0.651149936871475,1.61026759383923,-0.159421944030581,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,"No"
0.901292986224409,1.6668680628542,1.6881732093064,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,"No"
0.165925285810569,0.526535084170141,0.308401679071653,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"No"
-1.26395635388301,0.165290914280445,-0.963292883926657,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Yes"
